ID,Loan_Approved
6253,Denied
4685,Approved
1732,Denied
4743,Denied
4522,Denied
6341,Denied
577,Approved
5203,Denied
6364,Denied
440,Denied
2751,Approved
7488,Denied
5273,Denied
5654,Denied
4000,Denied
6034,Denied
583,Approved
9931,Approved
7052,Denied
8159,Denied
9897,Approved
2250,Denied
4641,Approved
9486,Denied
4948,Denied
9921,Approved
1964,Approved
8244,Approved
6591,Denied
8848,Approved
322,Approved
2679,Approved
4626,Approved
4950,Denied
8329,Approved
3338,Approved
5590,Denied
252,Denied
3974,Approved
6631,Denied
5548,Denied
36,Approved
8363,Denied
1514,Denied
9318,Approved
40,Denied
4820,Approved
3466,Denied
1761,Denied
2305,Denied
3724,Denied
8285,Denied
4994,Denied
8128,Denied
3033,Denied
7939,Approved
3040,Denied
9656,Denied
2546,Denied
2593,Denied
1189,Denied
7967,Denied
6078,Approved
108,Denied
1316,Approved
8188,Approved
2754,Denied
9754,Denied
6232,Denied
2877,Denied
5324,Approved
800,Approved
3571,Denied
2895,Denied
2928,Approved
8179,Denied
972,Approved
6688,Approved
8576,Denied
2021,Approved
9055,Approved
953,Approved
5360,Approved
3858,Approved
5862,Denied
3146,Denied
3306,Denied
3007,Approved
9002,Approved
7771,Approved
7439,Denied
7943,Denied
9239,Approved
1057,Denied
3155,Denied
3788,Denied
9190,Denied
7826,Denied
7540,Approved
7232,Denied
765,Approved
5020,Denied
4904,Approved
8094,Denied
6844,Denied
2166,Denied
1863,Approved
7851,Denied
9124,Denied
2341,Approved
5528,Denied
6744,Denied
4004,Approved
1124,Denied
8710,Denied
4050,Denied
7641,Denied
766,Approved
2345,Approved
4072,Denied
7217,Denied
4217,Denied
7953,Denied
5971,Denied
3351,Denied
4696,Denied
3400,Denied
4082,Approved
9150,Approved
1225,Denied
6293,Approved
3123,Denied
511,Denied
5795,Denied
8182,Denied
9418,Approved
97,Approved
6682,Denied
1513,Approved
8792,Denied
120,Denied
7792,Denied
6518,Denied
34,Approved
7888,Denied
6831,Approved
5422,Approved
1069,Denied
1348,Approved
4748,Denied
6006,Approved
6040,Denied
3818,Denied
8447,Denied
5270,Denied
6898,Denied
5310,Denied
32,Denied
5675,Denied
4387,Denied
30,Denied
4203,Denied
7508,Denied
736,Approved
2068,Approved
107,Denied
9645,Denied
8895,Approved
8021,Denied
2233,Approved
994,Approved
9413,Denied
7059,Denied
6790,Approved
361,Denied
305,Denied
2628,Denied
8966,Denied
4514,Denied
5911,Approved
8314,Approved
3101,Denied
5704,Approved
3899,Denied
5441,Approved
7931,Approved
622,Denied
7236,Denied
2499,Denied
714,Denied
8404,Denied
2856,Approved
4270,Denied
2909,Approved
8081,Approved
4517,Denied
1262,Approved
3161,Approved
971,Denied
3913,Denied
5199,Denied
8847,Denied
260,Denied
3791,Approved
9203,Denied
488,Approved
7908,Denied
519,Approved
8343,Approved
312,Denied
3232,Approved
7933,Denied
7458,Approved
9784,Denied
5184,Approved
8077,Approved
6502,Approved
6791,Denied
7773,Approved
2738,Denied
7842,Approved
6262,Denied
8206,Denied
1248,Denied
9336,Denied
4195,Approved
8001,Approved
7378,Denied
3435,Approved
5382,Denied
959,Approved
417,Denied
5742,Approved
6728,Approved
4382,Approved
5197,Denied
1113,Denied
2689,Approved
6473,Approved
8820,Denied
7808,Approved
3411,Approved
81,Approved
4614,Denied
1374,Denied
1510,Approved
6443,Denied
3071,Denied
3016,Approved
4823,Approved
7822,Denied
93,Denied
9421,Approved
6600,Approved
4443,Approved
7602,Denied
3835,Denied
9702,Approved
4322,Approved
3394,Denied
4752,Denied
7229,Approved
9191,Approved
2361,Approved
1148,Approved
5666,Denied
8075,Denied
4943,Denied
3663,Approved
1563,Approved
4113,Denied
9050,Denied
9276,Denied
8538,Denied
795,Approved
5854,Approved
7619,Denied
1594,Approved
7418,Approved
5267,Approved
7147,Denied
89,Denied
8695,Denied
9732,Denied
9446,Denied
6754,Denied
3502,Approved
2234,Denied
2803,Denied
4424,Denied
5663,Denied
7170,Approved
8337,Denied
2148,Denied
7969,Denied
6551,Approved
7643,Denied
6164,Denied
1495,Approved
7696,Denied
7094,Denied
1409,Approved
6691,Approved
3401,Approved
109,Denied
5636,Approved
8482,Denied
6604,Denied
1091,Approved
5560,Approved
9412,Denied
8143,Denied
8664,Approved
6596,Denied
624,Denied
6871,Denied
4814,Approved
6553,Approved
7530,Denied
5796,Approved
7437,Denied
4218,Denied
5941,Denied
8501,Denied
6429,Approved
6827,Approved
4131,Approved
7802,Denied
7754,Denied
4722,Approved
1651,Approved
4141,Approved
1618,Denied
2030,Denied
8518,Denied
4576,Denied
3993,Denied
7377,Denied
6150,Denied
4909,Approved
5027,Denied
8261,Approved
4732,Approved
7549,Approved
8135,Denied
1607,Denied
4774,Approved
8110,Denied
6952,Denied
6005,Denied
7729,Denied
3542,Denied
389,Approved
1795,Denied
8732,Denied
4920,Approved
5538,Denied
3873,Denied
8869,Approved
2255,Approved
3413,Denied
5460,Denied
4956,Denied
7397,Denied
5415,Approved
7400,Denied
7415,Denied
9101,Approved
4852,Approved
2026,Denied
2616,Approved
7389,Denied
2927,Approved
1122,Denied
2911,Approved
8147,Denied
7384,Denied
3483,Approved
796,Denied
1576,Approved
6177,Denied
6267,Denied
2459,Denied
3313,Approved
1254,Denied
6835,Denied
8795,Denied
3838,Approved
4399,Denied
3596,Approved
6622,Denied
8383,Approved
2125,Approved
3239,Denied
5404,Approved
5999,Denied
5939,Denied
2046,Approved
1579,Denied
15,Denied
2674,Denied
7017,Denied
8721,Approved
8850,Denied
4813,Approved
1085,Approved
4984,Denied
7156,Approved
2885,Denied
334,Approved
7205,Approved
4368,Approved
3080,Denied
7204,Denied
9910,Approved
8865,Approved
264,Approved
4338,Denied
8896,Denied
8448,Denied
5904,Approved
1499,Denied
4191,Approved
7486,Approved
9644,Approved
8311,Approved
7591,Denied
501,Denied
9156,Denied
9415,Denied
3096,Approved
4632,Denied
368,Denied
4059,Approved
8175,Denied
4631,Denied
6071,Denied
2665,Approved
1027,Denied
5909,Denied
5051,Denied
6329,Approved
9734,Approved
1692,Denied
674,Denied
5573,Denied
5767,Denied
5157,Approved
734,Denied
3527,Denied
569,Denied
9188,Denied
2923,Approved
7912,Denied
1559,Denied
102,Denied
3008,Denied
7202,Approved
304,Denied
77,Approved
6755,Denied
8630,Denied
1209,Denied
7743,Denied
8215,Denied
8945,Denied
8414,Denied
1776,Denied
3474,Denied
484,Approved
2190,Denied
347,Approved
5482,Denied
8362,Approved
1473,Approved
5101,Denied
6766,Denied
8707,Denied
4930,Denied
6330,Denied
2610,Denied
4,Approved
2214,Denied
4828,Denied
857,Approved
6978,Denied
5886,Denied
625,Denied
291,Denied
2019,Approved
669,Approved
8922,Denied
8265,Approved
9697,Approved
1632,Approved
5171,Denied
7206,Approved
2523,Approved
2216,Approved
6969,Approved
6497,Approved
6214,Approved
7033,Denied
7421,Approved
1108,Denied
451,Approved
6290,Approved
9967,Denied
136,Denied
1786,Denied
3405,Approved
2907,Denied
8305,Denied
7493,Approved
6101,Denied
4505,Denied
5054,Approved
5206,Approved
4081,Denied
6919,Approved
6803,Denied
5207,Approved
533,Denied
4831,Denied
4039,Approved
4085,Denied
3205,Approved
7111,Denied
331,Approved
4958,Denied
3034,Denied
7685,Denied
1598,Approved
9920,Denied
3598,Denied
9039,Approved
8002,Denied
591,Approved
648,Approved
9103,Denied
8016,Denied
3772,Approved
9040,Denied
5083,Approved
7883,Approved
9363,Denied
4211,Denied
8835,Denied
8700,Approved
1796,Approved
2587,Denied
8356,Denied
2317,Denied
4186,Approved
8828,Denied
7073,Approved
5235,Approved
8744,Denied
8671,Denied
4769,Denied
9973,Approved
7145,Approved
2914,Approved
9872,Approved
9894,Denied
2076,Denied
4303,Denied
5823,Approved
2150,Approved
145,Denied
4964,Denied
8160,Denied
9031,Approved
4776,Approved
8934,Denied
7750,Denied
9829,Approved
9215,Denied
6061,Denied
9476,Denied
6410,Denied
3318,Approved
7465,Approved
3062,Denied
1356,Denied
4515,Approved
5506,Approved
5251,Denied
4512,Denied
1731,Denied
1759,Approved
6651,Denied
6647,Denied
9861,Denied
4140,Denied
9394,Denied
5124,Approved
1,Denied
1865,Denied
544,Denied
350,Approved
6907,Denied
9766,Denied
2524,Denied
3465,Approved
458,Denied
3024,Denied
7262,Denied
9516,Approved
7873,Approved
6626,Denied
2535,Approved
132,Denied
3705,Denied
1373,Approved
6201,Denied
4857,Denied
4713,Approved
5545,Denied
1414,Denied
4114,Approved
656,Approved
8138,Approved
4099,Denied
593,Denied
8709,Denied
3124,Approved
3048,Approved
3888,Approved
5736,Denied
2185,Denied
2146,Denied
7048,Approved
3106,Denied
9234,Approved
9097,Approved
2770,Denied
5222,Approved
5834,Denied
1733,Approved
266,Approved
5145,Denied
8268,Denied
3938,Denied
762,Denied
7221,Denied
8440,Approved
3258,Denied
4339,Denied
4363,Denied
317,Denied
8070,Approved
1852,Approved
2485,Approved
9874,Approved
9575,Denied
1079,Denied
8359,Denied
7334,Approved
1072,Approved
104,Denied
5749,Denied
1419,Approved
1659,Approved
5285,Approved
1150,Denied
7151,Denied
1569,Approved
1088,Denied
6086,Denied
8675,Approved
8342,Denied
7812,Denied
6085,Approved
8774,Denied
8758,Denied
1693,Denied
4735,Approved
3388,Denied
3647,Approved
1684,Denied
9,Approved
6063,Denied
6517,Denied
4124,Approved
8730,Approved
6046,Approved
568,Denied
9162,Denied
1804,Denied
8502,Denied
4901,Denied
1600,Approved
7932,Denied
9548,Denied
2824,Denied
5468,Approved
3530,Denied
8684,Approved
1156,Approved
6548,Denied
9089,Denied
7621,Denied
8297,Denied
4541,Denied
9135,Denied
6483,Denied
5827,Denied
1191,Denied
7445,Denied
8521,Approved
961,Denied
7455,Denied
37,Denied
7517,Denied
7645,Approved
4439,Approved
6162,Denied
7745,Approved
9588,Approved
8120,Denied
6968,Denied
5719,Denied
578,Approved
9834,Denied
4103,Denied
7647,Approved
4152,Approved
3131,Denied
4891,Denied
9976,Approved
7472,Denied
1834,Approved
9149,Denied
4892,Approved
2288,Approved
1331,Denied
2772,Denied
3687,Approved
8284,Denied
5929,Approved
638,Approved
48,Approved
2603,Denied
1966,Approved
2169,Approved
5050,Approved
3335,Approved
3020,Denied
8765,Denied
9177,Approved
1361,Approved
5799,Approved
9401,Denied
3252,Denied
6301,Approved
2252,Denied
6028,Approved
1176,Approved
8800,Denied
3280,Denied
2974,Denied
3397,Denied
6940,Denied
966,Denied
8575,Denied
743,Approved
7515,Denied
3315,Denied
4899,Denied
9341,Denied
4673,Denied
8619,Denied
1218,Denied
4398,Denied
6081,Denied
2615,Approved
2621,Denied
8715,Denied
7283,Approved
3380,Denied
7302,Approved
9858,Denied
5606,Denied
9814,Denied
5787,Denied
8519,Denied
6851,Approved
1517,Approved
5099,Approved
7637,Denied
9086,Approved
8024,Denied
2393,Approved
587,Denied
3520,Denied
7654,Denied
8947,Denied
851,Denied
336,Denied
6635,Denied
8973,Approved
7494,Approved
2869,Denied
4873,Approved
3551,Approved
3843,Denied
7263,Denied
5825,Denied
24,Denied
1454,Denied
1685,Approved
2311,Approved
9064,Approved
9407,Denied
382,Approved
5815,Approved
5551,Approved
9309,Approved
1619,Denied
790,Denied
5984,Denied
8673,Denied
4476,Denied
5607,Denied
9313,Approved
5649,Denied
6217,Approved
2287,Denied
9994,Approved
7579,Approved
1184,Denied
6002,Approved
5091,Approved
2517,Denied
4123,Denied
5522,Approved
5628,Denied
8361,Approved
5873,Denied
8613,Denied
7728,Denied
5969,Approved
1181,Denied
8763,Approved
8236,Denied
2819,Denied
9965,Denied
8704,Denied
6609,Denied
2821,Denied
7536,Approved
2261,Approved
2240,Denied
6022,Approved
783,Denied
933,Denied
6203,Denied
2413,Denied
6998,Denied
9116,Approved
1157,Denied
8108,Denied
5806,Denied
4880,Denied
3310,Denied
8962,Approved
1703,Denied
2493,Approved
3707,Denied
8277,Denied
287,Denied
1609,Denied
6632,Approved
8279,Denied
7316,Approved
2253,Denied
7416,Approved
8366,Denied
1892,Denied
5063,Denied
6121,Approved
564,Denied
292,Approved
4717,Denied
7709,Denied
6350,Denied
170,Approved
268,Denied
4639,Denied
7078,Approved
3356,Denied
8280,Denied
316,Approved
6729,Approved
9496,Denied
4068,Approved
246,Denied
253,Denied
1112,Approved
4802,Denied
1714,Approved
51,Denied
1836,Approved
7897,Approved
3384,Denied
6411,Denied
4314,Denied
873,Denied
1255,Denied
8882,Denied
5852,Approved
5703,Denied
8104,Approved
2099,Approved
5129,Approved
249,Denied
6562,Approved
1340,Denied
7018,Denied
2111,Denied
1570,Approved
1727,Approved
8385,Denied
6941,Denied
4396,Denied
2421,Approved
3046,Denied
5504,Approved
3704,Denied
8192,Approved
5332,Denied
9809,Denied
448,Approved
7895,Approved
8729,Denied
7829,Denied
1769,Approved
6809,Approved
4705,Denied
3870,Denied
1656,Denied
3188,Denied
684,Denied
4171,Denied
4478,Approved
462,Approved
5765,Denied
7523,Denied
4503,Denied
9710,Approved
319,Denied
1146,Approved
5095,Approved
1394,Denied
6624,Approved
1502,Denied
6409,Denied
377,Denied
411,Denied
1661,Denied
3152,Approved
1624,Denied
5610,Approved
8533,Denied
5803,Approved
5307,Denied
7087,Denied
8898,Approved
7489,Denied
9616,Denied
9218,Approved
1673,Denied
2359,Denied
8468,Approved
275,Denied
2474,Approved
5490,Denied
4772,Denied
2108,Denied
7501,Approved
4415,Denied
8139,Denied
8661,Denied
8240,Denied
2418,Denied
8772,Denied
2237,Denied
3768,Denied
9792,Denied
9990,Denied
9966,Denied
7324,Denied
1384,Denied
3102,Denied
3922,Denied
6686,Approved
3195,Denied
1942,Denied
7714,Approved
4897,Denied
4783,Approved
1497,Denied
1958,Approved
9172,Denied
9746,Denied
7333,Denied
7950,Denied
3018,Approved
6747,Approved
514,Denied
3935,Approved
3026,Denied
1200,Denied
5029,Denied
9785,Approved
922,Approved
4650,Denied
5333,Approved
1077,Approved
6769,Denied
9411,Approved
1672,Denied
475,Denied
9187,Denied
8840,Approved
5759,Denied
6298,Denied
2479,Approved
5494,Denied
3915,Denied
2139,Approved
5455,Denied
5380,Denied
8986,Denied
4024,Denied
3486,Denied
2456,Denied
2465,Denied
8697,Approved
1370,Approved
6689,Denied
7457,Approved
9975,Denied
1902,Approved
4872,Denied
4711,Denied
7887,Denied
1794,Approved
2875,Approved
6218,Approved
5214,Denied
2246,Denied
1742,Approved
1021,Approved
706,Denied
4295,Denied
5577,Approved
7167,Denied
8178,Denied
909,Denied
5194,Approved
3078,Approved
9367,Approved
595,Approved
5305,Approved
441,Approved
7607,Denied
4093,Denied
6135,Denied
11,Approved
3777,Denied
9000,Approved
3709,Denied
3781,Denied
94,Approved
9240,Approved
3950,Approved
5786,Denied
4871,Approved
4803,Denied
4868,Denied
293,Denied
7889,Approved
7406,Denied
5596,Denied
2887,Denied
6455,Denied
2543,Denied
1766,Denied
6801,Denied
1878,Denied
1982,Approved
9730,Denied
9609,Denied
2686,Denied
8931,Approved
3459,Approved
4542,Approved
2179,Approved
4451,Approved
3860,Denied
7624,Approved
7655,Approved
4520,Denied
2518,Denied
4837,Denied
2886,Denied
7282,Denied
6256,Denied
4540,Denied
5640,Denied
9460,Denied
3482,Denied
1278,Denied
3147,Approved
8263,Approved
3206,Approved
9893,Denied
2743,Approved
6077,Denied
4048,Denied
5732,Approved
2946,Denied
5791,Approved
6795,Approved
6544,Denied
701,Denied
3575,Approved
7700,Denied
2516,Denied
3001,Denied
5821,Denied
8582,Approved
3685,Denied
2996,Denied
4253,Denied
3412,Denied
7963,Denied
6310,Approved
8612,Denied
5013,Denied
7751,Approved
5980,Approved
4049,Denied
4900,Approved
1319,Denied
9773,Denied
9138,Denied
7143,Denied
1898,Approved
7466,Denied
604,Denied
2847,Denied
8208,Denied
394,Approved
4437,Denied
9448,Denied
7235,Denied
5399,Denied
96,Denied
1663,Denied
8971,Denied
5131,Approved
1489,Denied
8317,Approved
2708,Approved
1596,Denied
9278,Denied
2378,Denied
5141,Approved
6148,Denied
8242,Denied
3949,Approved
3934,Denied
4798,Denied
4373,Denied
9863,Denied
8243,Denied
3449,Approved
2944,Approved
2466,Denied
8583,Denied
5507,Approved
2699,Denied
2448,Denied
20,Denied
2749,Denied
5400,Approved
8079,Approved
6872,Denied
4709,Denied
9477,Approved
810,Denied
7478,Approved
2274,Approved
1924,Approved
1471,Approved
7935,Approved
7408,Denied
2407,Denied
1143,Approved
1748,Denied
5710,Denied
4976,Denied
7301,Approved
8149,Denied
2834,Approved
3132,Approved
1311,Denied
8651,Approved
6775,Approved
6757,Approved
621,Approved
2702,Approved
2200,Denied
6197,Approved
8825,Denied
1047,Approved
5769,Denied
9948,Denied
9020,Approved
744,Approved
223,Approved
3150,Approved
626,Denied
9335,Denied
7567,Approved
4583,Denied
5712,Approved
3285,Denied
7586,Denied
9647,Approved
1531,Approved
9686,Denied
354,Denied
2475,Denied
8014,Denied
6476,Denied
6450,Approved
240,Denied
2626,Approved
9787,Approved
7199,Denied
7693,Approved
2998,Denied
6441,Denied
4563,Approved
8615,Approved
1480,Denied
1019,Denied
3095,Denied
6183,Denied
4961,Approved
8493,Denied
1104,Approved
6082,Denied
9526,Denied
5191,Denied
4182,Denied
4468,Approved
1627,Approved
6718,Approved
3799,Denied
3054,Approved
2868,Denied
1433,Denied
7984,Denied
9347,Denied
9420,Denied
4077,Denied
218,Denied
3556,Denied
7937,Denied
8422,Approved
1035,Approved
3774,Denied
4133,Denied
2336,Denied
6493,Denied
1483,Denied
907,Denied
6089,Denied
6467,Denied
5677,Approved
2771,Denied
1806,Denied
7375,Denied
2115,Approved
4535,Denied
2532,Denied
8526,Denied
3471,Approved
1403,Denied
853,Denied
3083,Denied
8025,Approved
7566,Denied
5530,Approved
7855,Denied
4933,Denied
5160,Approved
9716,Approved
3847,Approved
6484,Approved
748,Approved
3035,Denied
348,Approved
3352,Approved
2865,Denied
2168,Denied
6955,Approved
6210,Approved
2778,Denied
1442,Denied
5658,Denied
9658,Approved
3028,Approved
6118,Approved
2484,Denied
2883,Approved
5562,Denied
764,Denied
6482,Approved
1617,Denied
1223,Denied
8665,Approved
6222,Denied
1577,Denied
9392,Denied
6351,Approved
3783,Denied
4375,Approved
709,Approved
510,Denied
2955,Denied
7538,Approved
6339,Denied
8923,Denied
7064,Approved
7163,Denied
7372,Denied
6829,Approved
3616,Denied
4657,Denied
6976,Denied
4351,Denied
712,Denied
6479,Denied
9130,Denied
8205,Denied
9204,Denied
713,Denied
9113,Denied
1246,Approved
9786,Denied
6849,Denied
5134,Denied
716,Denied
3464,Denied
4395,Denied
4569,Denied
8804,Denied
8490,Denied
7702,Approved
213,Denied
9768,Approved
6839,Denied
1011,Denied
324,Approved
5397,Approved
5991,Approved
3173,Approved
335,Approved
8306,Approved
2211,Denied
4272,Denied
6741,Approved
234,Approved
5951,Approved
5738,Denied
7922,Denied
2349,Denied
2037,Approved
7485,Approved
6007,Denied
4554,Approved
8073,Approved
1459,Denied
3289,Approved
3065,Denied
9437,Approved
775,Denied
6833,Denied
872,Denied
8750,Denied
1264,Approved
4834,Denied
3895,Denied
6324,Denied
9213,Denied
7020,Approved
1221,Approved
1447,Denied
3185,Denied
409,Denied
4345,Denied
3022,Approved
2304,Denied
6272,Approved
8281,Denied
6642,Denied
6956,Denied
2110,Denied
5352,Denied
9684,Approved
8344,Approved
4550,Denied
1881,Approved
5946,Denied
1738,Approved
7794,Denied
5213,Approved
3209,Denied
7083,Denied
2056,Approved
1689,Approved
4780,Approved
7476,Denied
7877,Approved
6750,Denied
8556,Denied
8123,Approved
6991,Denied
8267,Denied
8540,Denied
3393,Approved
6326,Denied
3529,Approved
4605,Approved
7024,Denied
6322,Denied
746,Denied
711,Denied
380,Denied
8783,Denied
3012,Denied
8859,Approved
7153,Approved
8567,Denied
3498,Denied
3890,Approved
4485,Denied
4012,Approved
2620,Denied
6671,Approved
6513,Approved
3468,Denied
1314,Denied
8606,Denied
2070,Denied
2983,Denied
5915,Denied
9171,Denied
1286,Denied
8991,Denied
8430,Denied
1350,Denied
2612,Denied
9495,Denied
3669,Denied
2222,Denied
428,Denied
654,Denied
9914,Denied
3536,Approved
7737,Denied
3246,Denied
4741,Approved
9069,Approved
4100,Denied
4101,Approved
6960,Denied
612,Denied
4289,Approved
8571,Approved
9713,Denied
1544,Denied
9536,Approved
3854,Denied
555,Denied
6366,Denied
512,Denied
3207,Denied
8085,Denied
968,Denied
6044,Denied
6880,Denied
6776,Denied
3296,Approved
8702,Approved
3430,Denied
8871,Denied
6963,Denied
2089,Denied
8500,Approved
6163,Denied
3211,Approved
9201,Denied
6606,Denied
1110,Denied
5729,Approved
7830,Denied
1039,Approved
1195,Approved
4475,Denied
9875,Denied
2123,Denied
4983,Denied
8974,Denied
5701,Denied
935,Approved
6102,Denied
4690,Approved
395,Denied
4686,Approved
8777,Denied
9166,Denied
5981,Denied
9943,Denied
2192,Approved
1298,Denied
5045,Denied
1163,Denied
4255,Denied
6373,Denied
1528,Approved
4343,Approved
2031,Denied
3061,Denied
59,Denied
2406,Denied
5007,Denied
6158,Approved
7376,Denied
4507,Approved
5215,Denied
6030,Denied
1781,Denied
5448,Denied
4607,Approved
6915,Denied
677,Denied
3583,Denied
3654,Approved
7921,Denied
9500,Denied
2733,Denied
4788,Denied
2755,Denied
2338,Approved
3644,Denied
7738,Denied
5517,Denied
5247,Denied
867,Denied
4448,Denied
5072,Denied
4882,Denied
9511,Denied
3003,Denied
2226,Approved
9057,Approved
4827,Denied
7622,Denied
9690,Denied
5501,Approved
9701,Approved
8479,Denied
5503,Denied
1211,Denied
9084,Denied
2289,Denied
2184,Denied
2863,Approved
6862,Denied
2363,Denied
8464,Approved
6333,Approved
4065,Approved
9547,Approved
618,Denied
3282,Denied
5227,Approved
3398,Denied
3066,Denied
767,Denied
7079,Approved
5280,Approved
4150,Denied
1145,Denied
4249,Denied
4111,Approved
463,Denied
2933,Denied
4624,Approved
3814,Approved
6309,Approved
4342,Denied
5301,Denied
6805,Denied
3283,Approved
2575,Denied
7962,Denied
7880,Approved
829,Denied
6487,Denied
7600,Approved
2541,Approved
5747,Denied
8527,Denied
9567,Denied
3743,Approved
7499,Denied
3525,Approved
21,Denied
1916,Denied
6572,Denied
9019,Denied
2013,Denied
5406,Denied
1296,Denied
3746,Denied
592,Approved
1407,Denied
222,Denied
5618,Denied
6249,Approved
4419,Denied
859,Approved
1784,Denied
7260,Approved
6857,Denied
1955,Denied
1747,Denied
3133,Denied
8037,Denied
8851,Denied
995,Denied
6109,Denied
731,Denied
6975,Approved
6274,Denied
6752,Denied
3510,Denied
3534,Denied
2514,Denied
5437,Denied
3626,Approved
466,Approved
6756,Approved
6760,Denied
7992,Denied
158,Denied
3961,Denied
8833,Denied
5471,Approved
186,Denied
1003,Denied
9509,Approved
5624,Denied
401,Denied
6241,Denied
8941,Denied
9933,Denied
7343,Approved
9833,Denied
8467,Denied
8757,Approved
7959,Denied
1251,Denied
3144,Approved
7431,Denied
60,Denied
7856,Denied
1114,Denied
3058,Denied
9570,Denied
1329,Denied
4996,Approved
6683,Denied
2073,Approved
4794,Approved
6830,Denied
9630,Approved
8219,Denied
7568,Denied
5923,Approved
1551,Denied
1010,Denied
3756,Denied
8682,Denied
9343,Denied
8010,Approved
3861,Denied
3149,Denied
2520,Approved
3128,Denied
9085,Approved
5317,Approved
1196,Approved
9051,Denied
880,Denied
6990,Approved
2488,Denied
2841,Denied
4330,Denied
2931,Approved
6425,Approved
2486,Approved
5748,Denied
884,Denied
4915,Approved
6211,Denied
9579,Approved
212,Denied
2276,Denied
2329,Approved
4951,Approved
3320,Denied
9835,Denied
4608,Denied
1439,Denied
468,Approved
5467,Approved
3330,Denied
5829,Denied
8608,Denied
697,Approved
7268,Denied
9145,Denied
8181,Denied
9939,Denied
1315,Denied
2302,Approved
2040,Denied
7109,Denied
3667,Approved
915,Denied
13,Denied
8584,Denied
6428,Denied
1537,Approved
737,Denied
8202,Approved
8653,Denied
454,Denied
4346,Denied
928,Denied
6292,Denied
8282,Denied
8723,Approved
6474,Denied
38,Denied
5771,Denied
2555,Denied
7633,Denied
9999,Denied
6621,Denied
941,Denied
7399,Denied
6129,Approved
9830,Denied
2681,Denied
4355,Denied
3059,Denied
7881,Denied
739,Denied
539,Approved
3326,Approved
4240,Approved
1401,Approved
4047,Approved
5138,Approved
4230,Approved
4192,Approved
9143,Approved
5539,Denied
2693,Denied
5341,Denied
9918,Denied
7671,Denied
9174,Approved
1808,Denied
5112,Approved
3990,Denied
3456,Denied
2908,Denied
6652,Denied
8288,Denied
6245,Denied
2698,Approved
4017,Denied
4340,Approved
4646,Denied
7740,Denied
7092,Denied
4693,Denied
1740,Denied
5407,Approved
4589,Denied
3126,Approved
2158,Denied
5334,Denied
8637,Denied
1826,Approved
4231,Denied
3488,Approved
9054,Denied
9769,Approved
3648,Denied
5903,Denied
6386,Approved
5639,Denied
6424,Denied
7827,Denied
7744,Denied
3013,Denied
7672,Denied
9549,Denied
9978,Denied
3081,Approved
3521,Approved
4979,Denied
7620,Approved
4348,Approved
8441,Approved
1347,Denied
7088,Denied
8948,Approved
5652,Denied
8082,Approved
1792,Denied
7429,Approved
9580,Approved
9960,Denied
2271,Approved
9767,Denied
2956,Denied
3444,Approved
7736,Denied
834,Approved
6499,Denied
2992,Approved
7793,Denied
2151,Denied
4023,Denied
7615,Approved
6124,Denied
3339,Denied
4344,Denied
4464,Denied
2376,Denied
9044,Denied
5571,Denied
8599,Denied
8504,Denied
8880,Denied
1887,Denied
1198,Denied
6427,Denied
8911,Denied
2936,Denied
6342,Approved
1430,Denied
6307,Denied
3650,Denied
1938,Denied
5172,Denied
7764,Denied
6393,Denied
1154,Denied
6250,Approved
7037,Denied
4229,Denied
4975,Approved
6401,Denied
3640,Denied
3972,Approved
9594,Denied
3376,Denied
2487,Denied
6954,Denied
606,Denied
7444,Denied
5928,Denied
2454,Denied
3609,Approved
1484,Approved
4519,Denied
3038,Denied
9352,Approved
7692,Denied
4116,Denied
1427,Denied
497,Denied
3353,Approved
8794,Denied
759,Denied
838,Approved
4327,Denied
2128,Denied
1023,Denied
8762,Denied
5614,Denied
5581,Denied
1058,Denied
9542,Approved
6856,Denied
7349,Denied
9045,Denied
2129,Denied
2767,Approved
2109,Denied
3617,Denied
1545,Denied
6914,Approved
1719,Approved
7435,Approved
7365,Denied
6235,Denied
725,Denied
6673,Approved
8029,Approved
5492,Denied
1128,Denied
2957,Denied
5156,Denied
4817,Denied
6202,Denied
6224,Denied
8686,Denied
7114,Approved
5275,Approved
8536,Denied
3044,Denied
6912,Denied
150,Denied
7574,Denied
4206,Denied
5493,Denied
2690,Denied
4221,Denied
9102,Approved
842,Denied
8137,Approved
6438,Approved
9700,Approved
6200,Denied
2795,Denied
7626,Denied
8475,Denied
7890,Approved
6608,Approved
9195,Denied
8248,Denied
1393,Denied
1922,Approved
7019,Denied
3622,Approved
4849,Denied
2292,Approved
2134,Denied
551,Denied
1741,Approved
5290,Denied
1818,Denied
4699,Denied
5182,Denied
3019,Approved
18,Denied
1771,Denied
1889,Denied
2153,Denied
1643,Denied
7847,Denied
4194,Denied
9433,Approved
8899,Approved
534,Denied
133,Approved
7723,Denied
8459,Denied
965,Denied
8720,Denied
6413,Denied
8286,Denied
7854,Denied
1096,Approved
6930,Approved
